STUDENTID,label,holdout,feature_set,data_length,kappa_mean,kappa_min,auc_mean,auc_min,pred
2333021014,1.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.5
2333021235,1.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.6368536422947986
2333021260,1.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.642553191489359
2333021316,0.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.8846189610608327
2333021413,0.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.660361832936672
2333021766,0.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.472861305672811
2333021928,1.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.642553191489359
2333022088,1.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.6086888694496561
2333022100,1.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.3368323386903292
2333023378,1.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.6418664916544945
2333023548,0.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.6079934753199958
2333023769,1.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.4000000000000003
2333023955,1.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.333333333333334
2333024218,1.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.666666666666668
2333024498,0.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.6368536422947986
2333024901,1.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.760775618549071
2333024994,1.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.660361832936672
2333025761,1.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.5
2333026181,0.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.31863536899335954
2333026440,1.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.42195162526287144
2333026512,0.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.5365853658536571
2333026695,0.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.642553191489359
2333027047,0.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.6418664916544945
2333027632,0.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.4534223508099028
2333028558,0.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.642553191489359
2333028655,1.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.642553191489359
2333028752,1.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.642553191489359
2333028841,0.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.6418664916544945
2333028931,0.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.35591927779001586
2333029261,1.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.6690133538454647
2333029341,0.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.6368536422947986
2333029350,0.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.660361832936672
2333029759,1.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.642553191489359
2333029953,0.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.660361832936672
2333031389,1.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.634984056784524
2333031630,1.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.0
2333031729,0.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.6418664916544945
2333032644,1.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.6865788728638736
2333032911,1.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.642553191489359
2333032997,0.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.660361832936672
2333033276,0.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.6418664916544945
2333033420,0.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.6233025630131054
2333033519,1.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.642553191489359
2333033675,1.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.6418664916544945
2333033861,1.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.660361832936672
2333034027,0.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.5858061643194179
2333034116,1.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.39131800599509814
2333034361,1.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.6665602592505511
2333034523,0.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.6154354378908685
2333034817,0.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.6368536422947986
2333034965,0.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,1.0
2333035058,0.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.6368536422947986
2333035309,1.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.4000000000000003
2333035635,1.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,1.0
2333036071,1.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.5989235361374213
2333036224,1.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.6334462646912296
2333036321,1.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.642553191489359
2333036488,1.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.660361832936672
2333037174,1.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.660361832936672
2333037328,0.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.660361832936672
2333037352,1.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.660361832936672
2333037514,1.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.6368536422947986
2333037611,1.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.6418664916544945
2333037859,0.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.6418664916544945
2333037867,0.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.642553191489359
2333038022,0.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.735685638843799
2333038707,1.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.642553191489359
2333039118,1.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.660361832936672
2333039304,1.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,1.0
2333039398,1.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.6275922729907644
2333039967,0.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.5663347366992305
2333042283,0.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.6418664916544945
2333042542,1.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.6418664916544945
2333042631,0.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.7216098969957824
2333042704,0.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.472861305672811
2333043051,1.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.6368536422947986
2333043298,0.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.6368536422947986
2333043441,0.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.6494927167730394
2333043638,0.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.6368536422947986
2333043999,0.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.642553191489359
2333044588,1.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.8333333333333341
2333044677,0.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.6461311894652756
2333045029,0.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.660361832936672
2333045681,0.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.5479305557775885
2333045789,1.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.7608282329979822
2333045975,1.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.792303487471965
2333046190,1.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.5663347366992305
2333046441,1.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,1.0
2333046530,0.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.24096311733380646
2333046637,1.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.660361832936672
2333047471,0.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.5886507711645471
2333047668,0.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.642553191489359
2333048079,0.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.6368536422947986
2333048761,0.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.5032181545300708
2333049172,1.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.642553191489359
2333049211,1.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.6368536422947986
2333050308,1.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.6418664916544945
2333050405,1.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.642553191489359
2333050626,0.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.6418664916544945
2333050961,1.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.6616286285136362
2333051568,1.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.6485521073755949
2333052599,0.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.6368536422947986
2333052670,0.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.660361832936672
2333052751,1.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.6197811223840567
2333053102,1.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.660361832936672
2333053269,1.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.6368536422947986
2333053617,0.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.660361832936672
2333053790,0.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.642553191489359
2333054206,1.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.48328125753517875
2333054362,1.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.6418664916544945
2333054494,0.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.6368536422947986
2333054559,1.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.6368536422947986
2333054711,1.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.660361832936672
2333055067,1.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.4404802623743068
2333055091,1.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.6368536422947986
2333055318,1.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.7448524412075735
2333055393,0.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.660361832936672
2333055580,0.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.48328125753517875
2333055652,1.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.472861305672811
2333055695,0.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.660361832936672
2333055741,0.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.5406158119958896
2333056683,0.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.7975476195468693
2333056845,0.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.660361832936672
2333056853,0.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.660361832936672
2333056861,0.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.472861305672811
2333056942,1.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.593185314181246
2333056951,0.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.115
2333057108,1.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.660361832936672
2333057132,1.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.6722023179439806
2333057191,0.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.29844390073939125
2333057451,0.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.45774461188216387
2333057469,0.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.642553191489359
2333057493,0.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,1.0
2333057701,1.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.6368536422947986
2333057710,1.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.6368536422947986
2333057736,1.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.472861305672811
2333058040,1.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.45150981564550396
2333058082,0.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.472861305672811
2333058201,1.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.6368536422947986
2333058295,1.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.6111111111111134
2333058392,0.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.0
2333058554,1.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.6418664916544945
2333058562,1.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.660361832936672
2333058589,1.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.660361832936672
2333058821,1.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.6182369075238563
2333059232,0.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.6418664916544945
2333059321,0.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.6418664916544945
2333059488,0.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.660361832936672
2333059640,1.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.642553191489359
2333059925,1.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.642553191489359
2333060176,0.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.660361832936672
2333060729,1.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.5402887292680388
2333061181,1.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.6368536422947986
2333061296,0.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.6458027207605787
2333062829,0.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.6368536422947986
2333063124,1.0,0,4,10.0,0.10061718745617196,-0.0027040842758150807,0.5374195751806804,0.4887625594923321,0.5705149193283288
